,Date,Ice,jd
0,1979-01-15,0.82842505,2443888.5
1,1979-02-15,0.9988363,2443919.5
2,1979-03-15,0.9710212,2443947.5
3,1979-04-15,1.0,2443978.5
4,1979-05-15,0.92076164,2444008.5
5,1979-06-15,0.6503937,2444039.5
6,1979-07-15,-0.044671055,2444069.5
7,1979-08-15,-0.83957535,2444100.5
8,1979-09-15,-1.4776713,2444131.5
9,1979-10-15,-0.40057153,2444161.5
10,1979-11-15,0.20571928,2444192.5
11,1979-12-15,0.6324248,2444222.5
12,1980-01-15,0.6787871,2444253.5
13,1980-02-15,0.79953283,2444284.5
14,1980-03-15,0.7465757,2444313.5
15,1980-04-15,0.7968028,2444344.5
16,1980-05-15,0.63808936,2444374.5
17,1980-06-15,0.47940183,2444405.5
18,1980-07-15,0.011608055,2444435.5
19,1980-08-15,-0.52834827,2444466.5
20,1980-09-15,-0.68071234,2444497.5
21,1980-10-15,-0.2798444,2444527.5
22,1980-11-15,0.45107853,2444558.5
23,1980-12-15,0.7357278,2444588.5
24,1981-01-15,0.69713724,2444619.5
25,1981-02-15,0.62194043,2444650.5
26,1981-03-15,0.86362827,2444678.5
27,1981-04-15,0.90751356,2444709.5
28,1981-05-15,0.908383,2444739.5
29,1981-06-15,0.55005383,2444770.5
30,1981-07-15,0.097720005,2444800.5
31,1981-08-15,-0.4382777,2444831.5
32,1981-09-15,-0.69610584,2444862.5
33,1981-10-15,-0.33282092,2444892.5
34,1981-11-15,0.08230581,2444923.5
35,1981-12-15,0.65295506,2444953.5
36,1982-01-15,0.8315294,2444984.5
37,1982-02-15,0.85556656,2445015.5
38,1982-03-15,0.8022038,2445043.5
39,1982-04-15,0.88722366,2445074.5
40,1982-05-15,0.67357844,2445104.5
41,1982-06-15,0.48011306,2445135.5
42,1982-07-15,0.16894667,2445165.5
43,1982-08-15,-0.53887475,2445196.5
44,1982-09-15,-0.6890769,2445227.5
45,1982-10-15,0.11339787,2445257.5
46,1982-11-15,0.44657007,2445288.5
47,1982-12-15,0.5034147,2445318.5
48,1983-01-15,0.45648,2445349.5
49,1983-02-15,0.5312457,2445380.5
50,1983-03-15,0.5076768,2445408.5
51,1983-04-15,0.5832502,2445439.5
52,1983-05-15,0.5380811,2445469.5
53,1983-06-15,0.20405254,2445500.5
54,1983-07-15,-0.19755743,2445530.5
55,1983-08-15,-0.84095806,2445561.5
56,1983-09-15,-1.1136296,2445592.5
57,1983-10-15,-0.64180136,2445622.5
58,1983-11-15,0.2860646,2445653.5
59,1983-12-15,0.54148316,2445683.5
60,1984-01-15,0.40521705,2445714.5
61,1984-02-15,0.35694966,2445745.5
62,1984-03-15,0.5911487,2445774.5
63,1984-04-15,0.69262195,2445805.5
64,1984-05-15,0.47974554,2445835.5
65,1984-06-15,0.18115582,2445866.5
66,1984-07-15,-0.5583653,2445896.5
67,1984-08-15,-1.1324116,2445927.5
68,1984-09-15,-1.3074203,2445958.5
69,1984-10-15,-1.0056292,2445988.5
70,1984-11-15,-0.1081039,2446019.5
71,1984-12-15,0.17611086,2446049.5
72,1985-01-15,0.39084497,2446080.5
73,1985-02-15,0.71490425,2446111.5
74,1985-03-15,0.58988655,2446139.5
75,1985-04-15,0.7857038,2446170.5
76,1985-05-15,0.5555908,2446200.5
77,1985-06-15,0.15484111,2446231.5
78,1985-07-15,-0.32900223,2446261.5
79,1985-08-15,-1.3177477,2446292.5
80,1985-09-15,-1.4552823,2446323.5
81,1985-10-15,-1.0547205,2446353.5
82,1985-11-15,0.029149877,2446384.5
83,1985-12-15,0.45704657,2446414.5
84,1986-01-15,0.6531936,2446445.5
85,1986-02-15,0.7280328,2446476.5
86,1986-03-15,0.64016676,2446504.5
87,1986-04-15,0.83344805,2446535.5
88,1986-05-15,0.6659073,2446565.5
89,1986-06-15,0.40971923,2446596.5
90,1986-07-15,-0.042297024,2446626.5
91,1986-08-15,-0.70551956,2446657.5
92,1986-09-15,-0.67129856,2446688.5
93,1986-10-15,-0.3745935,2446718.5
94,1986-11-15,0.20599262,2446749.5
95,1986-12-15,0.5108959,2446779.5
96,1987-01-15,0.45820847,2446810.5
97,1987-02-15,0.7909315,2446841.5
98,1987-03-15,0.7047843,2446869.5
99,1987-04-15,0.88562125,2446900.5
100,1987-05-15,0.6925503,2446930.5
101,1987-06-15,0.43601432,2446961.5
102,1987-07-15,0.19219154,2446991.5
103,1987-08-15,-0.7908994,2447022.5
104,1987-09-15,-1.04258,2447053.5
105,1987-10-15,-0.21489942,2447083.5
106,1987-11-15,0.36160094,2447114.5
107,1987-12-15,0.21127638,2447144.5
108,1988-01-15,0.6681765,2447175.5
109,1988-02-15,0.68375385,2447206.5
110,1988-03-15,0.7122082,2447235.5
111,1988-04-15,0.78660125,2447266.5
112,1988-05-15,0.65802586,2447296.5
113,1988-06-15,0.20828582,2447327.5
114,1988-07-15,-0.2196488,2447357.5
115,1988-08-15,-0.72237,2447388.5
116,1988-09-15,-0.6971393,2447419.5
117,1988-10-15,0.012880342,2447449.5
118,1988-11-15,0.47824907,2447480.5
119,1988-12-15,0.63087654,2447510.5
120,1989-01-15,0.77175283,2447541.5
121,1989-02-15,0.7019491,2447572.5
122,1989-03-15,0.5783005,2447600.5
123,1989-04-15,0.5945577,2447631.5
124,1989-05-15,0.37085798,2447661.5
125,1989-06-15,0.33022848,2447692.5
126,1989-07-15,-0.112637475,2447722.5
127,1989-08-15,-0.4478795,2447753.5
128,1989-09-15,-0.50922394,2447784.5
129,1989-10-15,-0.30947167,2447814.5
130,1989-11-15,0.08782865,2447845.5
131,1989-12-15,0.4980467,2447875.5
132,1990-01-15,0.4935231,2447906.5
133,1990-02-15,0.5144601,2447937.5
134,1990-03-15,0.6681422,2447965.5
135,1990-04-15,0.45452318,2447996.5
136,1990-05-15,0.3062648,2448026.5
137,1990-06-15,0.03838364,2448057.5
138,1990-07-15,-0.35490912,2448087.5
139,1990-08-15,-0.674127,2448118.5
140,1990-09-15,-0.9004885,2448149.5
141,1990-10-15,-0.46997058,2448179.5
142,1990-11-15,0.269426,2448210.5
143,1990-12-15,0.3989817,2448240.5
144,1991-01-15,0.52327615,2448271.5
145,1991-02-15,0.4738484,2448302.5
146,1991-03-15,0.6227735,2448330.5
147,1991-04-15,0.5165987,2448361.5
148,1991-05-15,0.5621037,2448391.5
149,1991-06-15,0.24807437,2448422.5
150,1991-07-15,-0.25817996,2448452.5
151,1991-08-15,-0.5769529,2448483.5
152,1991-09-15,-1.1460031,2448514.5
153,1991-10-15,-0.28247166,2448544.5
154,1991-11-15,0.22273482,2448575.5
155,1991-12-15,0.41677463,2448605.5
156,1992-01-15,0.509598,2448636.5
157,1992-02-15,0.5888745,2448667.5
158,1992-03-15,0.3785503,2448696.5
159,1992-04-15,0.5320616,2448727.5
160,1992-05-15,0.07357558,2448757.5
161,1992-06-15,0.11649357,2448788.5
162,1992-07-15,-0.26698396,2448818.5
163,1992-08-15,-0.8003542,2448849.5
164,1992-09-15,-0.92385817,2448880.5
165,1992-10-15,-0.009724473,2448910.5
166,1992-11-15,0.20495313,2448941.5
167,1992-12-15,0.46948224,2448971.5
168,1993-01-15,0.5036436,2449002.5
169,1993-02-15,0.51954013,2449033.5
170,1993-03-15,0.6758722,2449061.5
171,1993-04-15,0.6618569,2449092.5
172,1993-05-15,0.5470136,2449122.5
173,1993-06-15,0.16352479,2449153.5
174,1993-07-15,-0.2778303,2449183.5
175,1993-08-15,-0.7975472,2449214.5
176,1993-09-15,-0.83136725,2449245.5
177,1993-10-15,-0.06732766,2449275.5
178,1993-11-15,0.3016122,2449306.5
179,1993-12-15,0.40296492,2449336.5
180,1994-01-15,0.61217433,2449367.5
181,1994-02-15,0.67130667,2449398.5
182,1994-03-15,0.6385735,2449426.5
183,1994-04-15,0.6209263,2449457.5
184,1994-05-15,0.6167754,2449487.5
185,1994-06-15,0.28258517,2449518.5
186,1994-07-15,-0.41465196,2449548.5
187,1994-08-15,-1.0537055,2449579.5
188,1994-09-15,-1.1516701,2449610.5
189,1994-10-15,-0.8035412,2449640.5
190,1994-11-15,0.41076684,2449671.5
191,1994-12-15,0.41244248,2449701.5
192,1995-01-15,0.5427026,2449732.5
193,1995-02-15,0.5085423,2449763.5
194,1995-03-15,0.40034345,2449791.5
195,1995-04-15,0.10657737,2449822.5
196,1995-05-15,0.34621683,2449852.5
197,1995-06-15,-0.13304168,2449883.5
198,1995-07-15,-0.72695804,2449913.5
199,1995-08-15,-1.3416004,2449944.5
200,1995-09-15,-1.2780874,2449975.5
201,1995-10-15,-0.9473183,2450005.5
202,1995-11-15,0.2473396,2450036.5
203,1995-12-15,0.4682986,2450066.5
204,1996-01-15,0.54713076,2450097.5
205,1996-02-15,0.7401509,2450128.5
206,1996-03-15,0.49338707,2450157.5
207,1996-04-15,0.65547085,2450188.5
208,1996-05-15,0.6046897,2450218.5
209,1996-06-15,0.25790453,2450249.5
210,1996-07-15,-0.1792649,2450279.5
211,1996-08-15,-0.6785083,2450310.5
212,1996-09-15,-1.0373623,2450341.5
213,1996-10-15,-0.42921552,2450371.5
214,1996-11-15,-0.18851174,2450402.5
215,1996-12-15,0.3526277,2450432.5
216,1997-01-15,0.6160987,2450463.5
217,1997-02-15,0.802205,2450494.5
218,1997-03-15,0.6000476,2450522.5
219,1997-04-15,0.8238347,2450553.5
220,1997-05-15,0.43564525,2450583.5
221,1997-06-15,0.06368605,2450614.5
222,1997-07-15,-0.49366406,2450644.5
223,1997-08-15,-1.0081925,2450675.5
224,1997-09-15,-1.1352183,2450706.5
225,1997-10-15,-0.7060838,2450736.5
226,1997-11-15,0.36776984,2450767.5
227,1997-12-15,0.4670517,2450797.5
228,1998-01-15,0.6157422,2450828.5
229,1998-02-15,0.75134546,2450859.5
230,1998-03-15,0.87864906,2450887.5
231,1998-04-15,0.9289873,2450918.5
232,1998-05-15,0.82395977,2450948.5
233,1998-06-15,0.47131845,2450979.5
234,1998-07-15,-0.060780507,2451009.5
235,1998-08-15,-0.6715149,2451040.5
236,1998-09-15,-0.7841176,2451071.5
237,1998-10-15,-0.06312733,2451101.5
238,1998-11-15,0.48075467,2451132.5
239,1998-12-15,0.47552404,2451162.5
240,1999-01-15,0.6701584,2451193.5
241,1999-02-15,0.7635183,2451224.5
242,1999-03-15,0.65004426,2451252.5
243,1999-04-15,0.8334771,2451283.5
244,1999-05-15,0.7452126,2451313.5
245,1999-06-15,0.41417512,2451344.5
246,1999-07-15,-0.11505492,2451374.5
247,1999-08-15,-0.84169906,2451405.5
248,1999-09-15,-1.3129478,2451436.5
249,1999-10-15,-0.34605333,2451466.5
250,1999-11-15,0.17321265,2451497.5
251,1999-12-15,0.30000117,2451527.5
252,2000-01-15,0.33291873,2451558.5
253,2000-02-15,0.36422136,2451589.5
254,2000-03-15,0.4922453,2451618.5
255,2000-04-15,0.52302897,2451649.5
256,2000-05-15,0.3548589,2451679.5
257,2000-06-15,0.03965645,2451710.5
258,2000-07-15,-0.46400517,2451740.5
259,2000-08-15,-1.1018388,2451771.5
260,2000-09-15,-1.2724278,2451802.5
261,2000-10-15,-0.81246835,2451832.5
262,2000-11-15,-0.22624825,2451863.5
263,2000-12-15,0.2166271,2451893.5
264,2001-01-15,0.34726676,2451924.5
265,2001-02-15,0.3930775,2451955.5
266,2001-03-15,0.64693314,2451983.5
267,2001-04-15,0.65058416,2452014.5
268,2001-05-15,0.40919897,2452044.5
269,2001-06-15,-0.009310142,2452075.5
270,2001-07-15,-0.6601177,2452105.5
271,2001-08-15,-1.1486524,2452136.5
272,2001-09-15,-1.512859,2452167.5
273,2001-10-15,-1.0527556,2452197.5
274,2001-11-15,0.21285209,2452228.5
275,2001-12-15,0.12277602,2452258.5
276,2002-01-15,0.35898808,2452289.5
277,2002-02-15,0.4851818,2452320.5
278,2002-03-15,0.6356128,2452348.5
279,2002-04-15,0.49745739,2452379.5
280,2002-05-15,0.4879359,2452409.5
281,2002-06-15,0.19170816,2452440.5
282,2002-07-15,-0.36396006,2452470.5
283,2002-08-15,-0.94659424,2452501.5
284,2002-09-15,-1.0415841,2452532.5
285,2002-10-15,-0.21716595,2452562.5
286,2002-11-15,0.29407474,2452593.5
287,2002-12-15,0.45161554,2452623.5
288,2003-01-15,0.685639,2452654.5
289,2003-02-15,0.68659323,2452685.5
290,2003-03-15,0.73093104,2452713.5
291,2003-04-15,0.67117983,2452744.5
292,2003-05-15,0.63876003,2452774.5
293,2003-06-15,0.41068077,2452805.5
294,2003-07-15,-0.012532713,2452835.5
295,2003-08-15,-0.5182273,2452866.5
296,2003-09-15,-0.65758985,2452897.5
297,2003-10-15,-0.44088507,2452927.5
298,2003-11-15,0.242924,2452958.5
299,2003-12-15,0.57343054,2452988.5
300,2004-01-15,0.70103306,2453019.5
301,2004-02-15,0.70719784,2453050.5
302,2004-03-15,0.61336553,2453079.5
303,2004-04-15,0.50248426,2453110.5
304,2004-05-15,0.4116337,2453140.5
305,2004-06-15,0.11095347,2453171.5
306,2004-07-15,-0.68238246,2453201.5
307,2004-08-15,-1.1213498,2453232.5
308,2004-09-15,-1.3186452,2453263.5
309,2004-10-15,-0.681491,2453293.5
310,2004-11-15,0.08150514,2453324.5
311,2004-12-15,0.22205734,2453354.5
312,2005-01-15,0.40959683,2453385.5
313,2005-02-15,0.22026846,2453416.5
314,2005-03-15,0.5412197,2453444.5
315,2005-04-15,0.5893854,2453475.5
316,2005-05-15,0.3931672,2453505.5
317,2005-06-15,-0.000349199,2453536.5
318,2005-07-15,-0.70820487,2453566.5
319,2005-08-15,-1.3907746,2453597.5
320,2005-09-15,-1.5591011,2453628.5
321,2005-10-15,-0.9176535,2453658.5
322,2005-11-15,-0.036155045,2453689.5
323,2005-12-15,0.07272259,2453719.5
324,2006-01-15,-0.071162835,2453750.5
325,2006-02-15,0.29991093,2453781.5
326,2006-03-15,0.44336608,2453809.5
327,2006-04-15,0.18398498,2453840.5
328,2006-05-15,-0.09739827,2453870.5
329,2006-06-15,-0.374978,2453901.5
330,2006-07-15,-1.0310855,2453931.5
331,2006-08-15,-1.3179276,2453962.5
332,2006-09-15,-1.1386294,2453993.5
333,2006-10-15,-0.5126715,2454023.5
334,2006-11-15,-0.2053999,2454054.5
335,2006-12-15,-0.05463408,2454084.5
336,2007-01-15,0.08140156,2454115.5
337,2007-02-15,0.35948718,2454146.5
338,2007-03-15,0.2324708,2454174.5
339,2007-04-15,0.20989397,2454205.5
340,2007-05-15,0.17075779,2454235.5
341,2007-06-15,-0.10905681,2454266.5
342,2007-07-15,-0.71338975,2454296.5
343,2007-08-15,-1.1546227,2454327.5
344,2007-09-15,-1.4660487,2454358.5
345,2007-10-15,-1.0977759,2454388.5
346,2007-11-15,-0.3297566,2454419.5
347,2007-12-15,-0.044511754,2454449.5
348,2008-01-15,0.13571155,2454480.5
349,2008-02-15,0.16936387,2454511.5
350,2008-03-15,0.29800746,2454540.5
351,2008-04-15,0.4385335,2454571.5
352,2008-05-15,0.25281563,2454601.5
353,2008-06-15,-0.07278851,2454632.5
354,2008-07-15,-0.6219653,2454662.5
355,2008-08-15,-1.1434087,2454693.5
356,2008-09-15,-1.4610256,2454724.5
357,2008-10-15,-0.8094493,2454754.5
358,2008-11-15,-0.11354068,2454785.5
359,2008-12-15,0.14924137,2454815.5
360,2009-01-15,0.34598768,2454846.5
361,2009-02-15,0.40966824,2454877.5
362,2009-03-15,0.3982043,2454905.5
363,2009-04-15,0.47240818,2454936.5
364,2009-05-15,0.35141844,2454966.5
365,2009-06-15,-0.047324706,2454997.5
366,2009-07-15,-0.66508365,2455027.5
367,2009-08-15,-1.0374558,2455058.5
368,2009-09-15,-1.267279,2455089.5
369,2009-10-15,-1.469483,2455119.5
370,2009-11-15,-0.53145236,2455150.5
371,2009-12-15,0.0013206785,2455180.5
372,2010-01-15,0.28825265,2455211.5
373,2010-02-15,0.39177984,2455242.5
374,2010-03-15,0.5185626,2455270.5
375,2010-04-15,0.52804697,2455301.5
376,2010-05-15,0.062467124,2455331.5
377,2010-06-15,-0.42035347,2455362.5
378,2010-07-15,-1.0093721,2455392.5
379,2010-08-15,-1.4882674,2455423.5
380,2010-09-15,-1.2352889,2455454.5
381,2010-10-15,-0.9132823,2455484.5
382,2010-11-15,-0.2044101,2455515.5
383,2010-12-15,0.2951647,2455545.5
384,2011-01-15,0.5285895,2455576.5
385,2011-02-15,0.563699,2455607.5
386,2011-03-15,0.45313343,2455635.5
387,2011-04-15,0.45228857,2455666.5
388,2011-05-15,0.25145233,2455696.5
389,2011-06-15,-0.40984455,2455727.5
390,2011-07-15,-1.0513924,2455757.5
391,2011-08-15,-1.5543916,2455788.5
392,2011-09-15,-1.6472251,2455819.5
393,2011-10-15,-1.3307672,2455849.5
394,2011-11-15,-0.3253614,2455880.5
395,2011-12-15,-0.06947909,2455910.5
396,2012-01-15,0.09630281,2455941.5
397,2012-02-15,-0.101174064,2455972.5
398,2012-03-15,0.027125046,2456001.5
399,2012-04-15,0.2829948,2456032.5
400,2012-05-15,-0.074079365,2456062.5
401,2012-06-15,-0.7200865,2456093.5
402,2012-07-15,-1.2323576,2456123.5
403,2012-08-15,-1.5746108,2456154.5
404,2012-09-15,-2.1832087,2456185.5
405,2012-10-15,-1.5479281,2456215.5
406,2012-11-15,-1.2774562,2456246.5
407,2012-12-15,-0.5429108,2456276.5
408,2013-01-15,-0.04660721,2456307.5
409,2013-02-15,0.1716767,2456338.5
410,2013-03-15,0.51370233,2456366.5
411,2013-04-15,0.4740404,2456397.5
412,2013-05-15,0.034714043,2456427.5
413,2013-06-15,-0.28167462,2456458.5
414,2013-07-15,-1.0424308,2456488.5
415,2013-08-15,-1.7166177,2456519.5
416,2013-09-15,-2.246068,2456550.5
417,2013-10-15,-1.284155,2456580.5
418,2013-11-15,-0.54130316,2456611.5
419,2013-12-15,0.13237101,2456641.5
